ts,wind_speed,wind_direction,wind_gust
1466866800,4.575642,201.406113,5.9
1466877600,4.888568,157.00148,5.9
1466888400,5.634935,153.207596,6.4
1466899200,5.799673,158.877365,6.7
1466910000,5.698701,156.854218,6.6
1466920800,6.455215,174.934143,8.2
1466931600,6.985656,191.309921,8.5
1466942400,5.518496,200.470993,6.9
1466953200,6.083289,193.305237,8.2
1466964000,5.874564,159.991898,6.9
1466974800,6.196684,156.206497,7
1466985600,6.430124,157.023712,8.400001
1466996400,6.059192,161.02681,8
1467007200,7.033441,178.20755,8.8
1467018000,8.269474,186.875793,9.7
1467028800,7.195033,197.553543,9.2
1467039600,8.794658,185.088257,10.8
1467050400,7.590546,167.831436,10.6
1467061200,7.846375,167.48703,10.5
1467072000,8.219836,167.992874,10.7
1467082800,7.919217,168.491425,10.2
1467093600,7.462955,181.612457,9.5
1467104400,8.534225,195.843964,10.1
1467115200,7.276434,207.058044,8.900001
1467126000,7.320116,201.728745,9.5
1467136800,6.117941,172.108292,8.1
1467147600,6.577667,166.280655,8.900001
1467158400,6.128009,164.671082,8.2
1467169200,6.021179,168.018234,8
1467180000,6.066465,182.645447,7.4
1467190800,6.201653,202.968109,7.3
1467201600,4.16185,227.531845,4.9
1467212400,4.410102,217.259659,5.5
1467223200,4.573194,173.092545,5.4
1467234000,6.056154,165.757248,7.7
1467244800,5.938973,162.053177,7.7
1467255600,5.71197,162.580154,7.3
1467266400,6.010674,180.857956,7.3
1467277200,6.506435,203.649536,7.7
1467288000,5.058903,220.269623,6
1467298800,5.190655,215.037247,6.8
1467309600,5.054463,171.581329,6
1467320400,6.111382,164.531082,6.8
1467331200,6.072841,164.430435,7.9
1467342000,6.085598,166.603134,8.1
1467352800,6.565973,182.444061,8.1
1467363600,7.056833,201.183243,8.5
1467374400,5.772937,215.837662,7
1467385200,6.190702,207.72406,8.3
1467396000,5.707767,171.841507,6.6
1467406800,6.269554,165.875092,8.1
1467417600,6.080543,166.39798,7.8
1467428400,5.985849,165.685165,8
1467439200,6.888396,182.829178,8.3
1467450000,7.114,201.696716,8.6
1467460800,5.938729,212.833771,7.2
1467471600,6.26115,206.155807,8.3
1467482400,5.368137,167.957428,6.3
1467493200,6.536765,160.982971,8.3
1467504000,5.945166,161.869812,7.7
1467514800,5.787443,168.437668,7.3
1467525600,6.32484,185.079605,7.5
1467536400,6.400383,207.445847,7.5
1467547200,4.520011,226.523941,5.5
1467558000,4.360332,220.815094,5.8
1467568800,4.106701,174.830841,5
1467579600,5.258897,158.117661,6
1467590400,5.65184,160.571213,7.3
1467601200,5.714963,164.991089,7.3
1467612000,5.993012,181.816788,7.2
1467622800,6.878517,202.389191,8
1467633600,5.566076,218.434738,6.7
1467644400,5.331051,214.375671,7.1
1467655200,4.777625,175.077011,5.8
1467666000,5.480629,162.259308,6.3
1467676800,5.920287,169.98082,7.8
1467687600,5.703692,171.429504,7.4
1467698400,5.346298,189.69136,6.1
1467709200,4.907341,225.165115,5.5
1467720000,3.057613,262.293915,3.6
1467730800,2.568677,256.721161,2.9
1467741600,2.50082,190.366318,3.3
1467752400,3.390339,160.709946,4
1467763200,4.758424,167.745453,5.5
1467774000,4.749947,168.832001,6
1467784800,4.838853,190.357803,5.8
1467795600,3.754064,217.205658,4.2
1467806400,2.493933,279.462311,2.8
1467817200,1.714789,284.522461,1.8
1467828000,0.483839,198.060471,0.7
1467838800,2.400187,161.791519,3
1467849600,3.952847,161.565048,4.8
1467860400,4.393176,168.178497,5.1
1467871200,4.591263,190.795975,5.6
1467882000,4.186884,220.156006,4.8
1467892800,2.501999,272.290619,2.9
1467903600,2.636513,234.260223,3.1
1467914400,2.873917,182.991837,3.7
1467925200,3.87408,162.266586,4.9
1467936000,5.264105,164.80217,6.1
1467946800,5.576065,166.412338,7.2
1467957600,5.80938,183.256424,6.9
1467968400,5.91274,209.817001,6.9
1467979200,3.323161,242.586746,3.9
1467990000,2.180504,255.390182,2.7
1468000800,3.704727,195.499283,4.7
1468011600,4.355422,162.77153,5.2
1468022400,4.923789,170.767242,5.8
1468033200,5.012594,170.237015,6.4
1468044000,5.029374,190.192749,6.1
1468054800,4.073328,224.204285,4.7
1468065600,2.918527,280.462891,3.5
1468076400,2.890571,289.187134,3.3
1468087200,2.339401,210.291687,3.1
1468098000,1.55029,170.719955,2.2
1468108800,3.408123,166.942383,4.3
1468119600,4.756564,169.705933,5.5
1468130400,6.014723,188.41301,7.1
1468141200,5.655343,213.240479,6.5
1468152000,2.972709,252.174561,3.4
1468162800,2.867821,236.088272,3.3
1468173600,3.561404,178.390991,4.4
1468184400,5.298726,163.103973,6
1468195200,5.826577,162.933426,6.6
1468206000,5.889804,162.918732,7.5
1468216800,6.140293,179.440125,7.5
1468227600,5.552306,201.667267,6.5
1468238400,3.27185,231.203445,3.7
1468249200,3.923226,209.6362,4.9
1468260000,4.49721,163.862091,5.4
1468270800,5.450614,155.503845,6.2
1468281600,5.521467,161.958832,6.3
1468292400,5.260314,160.221619,6
1468303200,5.133157,182.009552,6.2
1468314000,4.535912,207.864441,5.2
1468324800,2.071955,267.510437,2.3
1468335600,2.235106,240.223312,2.6
1468346400,3.111945,177.974304,4
1468357200,3.788469,149.373428,4.7
1468368000,4.770073,162.932587,5.7
1468378800,4.997999,163.015259,5.8
1468389600,5.284174,182.277603,6.5
1468400400,5.202711,205.136642,6
1468411200,3.171655,227.811371,3.7
1468422000,4.855193,211.267334,5.9
1468432800,4.441824,159.851593,5.4
1468443600,5.731178,160.42688,6.6
1468454400,6.053371,159.499344,6.9
1468465200,6.060528,164.496124,6.8
1468476000,6.450279,179.467026,8.1
1468486800,7.601637,195.645157,9
1468497600,5.644856,207.654541,6.9
1468508400,6.00075,200.790726,7.7
1468519200,6.163708,162.241165,7.2
1468530000,6.506281,157.021103,7.4
1468540800,6.470069,161.341019,8.5
1468551600,6.389945,158.614853,8.3
1468562400,6.630309,173.678894,8.3
1468573200,5.921419,197.088501,7
1468584000,2.67088,230.469101,3
1468594800,2.351701,246.705444,2.8
1468605600,3.50571,176.729507,4.4
1468616400,5.762794,160.433121,6.5
1468627200,6.059249,159.621033,6.9
1468638000,5.403008,154.336044,6.2
1468648800,5.270977,176.30162,6.8
1468659600,5.85918,205.690369,6.9
1468670400,4.343109,223.507294,5.2
1468681200,4.936598,209.88884,6.4
1468692000,4.529017,162.525223,5.5
1468702800,5.954872,160.986938,6.7
1468713600,6.301563,159.177917,7
1468724400,5.802973,162.033401,7.6
1468735200,6.240801,179.081879,7.8
1468746000,6.517055,200.103287,7.9
1468756800,5.39256,212.658615,6.5
1468767600,7.346598,193.620102,9.3
1468778400,7.15,165.749969,9.5
1468789200,1.928238,208.159882,1.9
1468800000,1.928238,208.159882,1.9
1468810800,1.928238,208.159882,1.9
1468821600,1.928238,208.159882,1.9
1468832400,1.928238,208.159882,1.9
1468843200,1.928238,208.159882,1.9
1468854000,1.928238,208.159882,1.9
1468864800,1.928238,208.159882,1.9
1468875600,1.928238,208.159882,1.9
1468886400,1.928238,208.159882,1.9
1468897200,1.928238,208.159882,1.9
1468908000,1.928238,208.159882,1.9
1468918800,1.928238,208.159882,1.9
1468929600,1.928238,208.159882,1.9
1468940400,1.928238,208.159882,1.9
1468951200,1.928238,208.159882,1.9
1468962000,1.928238,208.159882,1.9
1468972800,1.928238,208.159882,1.9
1468983600,1.928238,208.159882,1.9
1468994400,1.928238,208.159882,1.9
1469005200,1.928238,208.159882,1.9
1469016000,1.928238,208.159882,1.9
1469026800,1.928238,208.159882,1.9
1469037600,1.928238,208.159882,1.9
1469048400,1.928238,208.159882,1.9
1469059200,1.928238,208.159882,1.9
1469070000,1.928238,208.159882,1.9
1469080800,1.928238,208.159882,1.9
1469091600,1.928238,208.159882,1.9
1469102400,1.928238,208.159882,1.9
1469113200,1.928238,208.159882,1.9
1469124000,1.928238,208.159882,1.9
1469134800,1.928238,208.159882,1.9
1469145600,1.928238,208.159882,1.9
1469156400,1.928238,208.159882,1.9
1469167200,1.928238,208.159882,1.9
1469178000,1.928238,208.159882,1.9
1469188800,1.928238,208.159882,1.9
1469199600,1.928238,208.159882,1.9
1469210400,1.928238,208.159882,1.9
1469221200,1.928238,208.159882,1.9
1469232000,1.928238,208.159882,1.9
1469242800,1.928238,208.159882,1.9
1469253600,1.928238,208.159882,1.9
1469264400,1.928238,208.159882,1.9
1469275200,1.928238,208.159882,1.9
1469286000,1.928238,208.159882,1.9
1469296800,1.928238,208.159882,1.9
1469307600,1.928238,208.159882,1.9
1469318400,1.928238,208.159882,1.9
1469329200,1.928238,208.159882,1.9
1469340000,1.928238,208.159882,1.9
1469350800,1.928238,208.159882,1.9
1469361600,1.928238,208.159882,1.9
1469372400,1.928238,208.159882,1.9
1469383200,1.928238,208.159882,1.9
1469394000,1.928238,208.159882,1.9
1469404800,1.928238,208.159882,1.9
1469415600,1.928238,208.159882,1.9
1469426400,1.928238,208.159882,1.9
1469437200,1.928238,208.159882,1.9
1469448000,1.928238,208.159882,1.9
1469458800,1.928238,208.159882,1.9
1469469600,1.928238,208.159882,1.9
1469480400,1.928238,208.159882,1.9
1469491200,1.928238,208.159882,1.9
1469502000,1.928238,208.159882,1.9
1469512800,1.928238,208.159882,1.9
1469523600,1.928238,208.159882,1.9
1469534400,1.928238,208.159882,1.9
1469545200,1.928238,208.159882,1.9
1469556000,1.928238,208.159882,1.9
1469566800,1.928238,208.159882,1.9
1469577600,1.928238,208.159882,1.9
1469588400,1.928238,208.159882,1.9
1469599200,1.928238,208.159882,1.9
1469610000,1.928238,208.159882,1.9
1469620800,1.928238,208.159882,1.9
1469631600,1.928238,208.159882,1.9
1469642400,1.928238,208.159882,1.9
1469653200,1.928238,208.159882,1.9
1469664000,1.928238,208.159882,1.9
1469674800,6.806643,162.736359,8.8
1469685600,7.342022,176.720612,9.400001
1469696400,7.633276,194.800858,9.400001
1469707200,5.690035,207.871094,7.1
1469718000,6.191897,198.844604,8.3
1469728800,6.128172,163.309708,7.2
1469739600,6.57124,161.730499,7.5
1469750400,6.609236,161.290909,8.8
1469761200,6.520644,161.398331,8.6
1469772000,6.587298,177.302658,8.7
1469782800,5.711129,198.688751,6.8
1469793600,2.718915,249.098648,2.9
1469804400,2.083699,283.035828,2.2
1469815200,0.86267,225,1.2
1469826000,2.692582,158.198593,3.7
1469836800,3.969408,168.520218,5
1469847600,4.019565,164.857391,4.9
1469858400,4.03124,189.999741,5.1
1469869200,2.473964,236.374161,2.7
1469880000,3.415919,313.932495,3.9
1469890800,2.31199,289.453796,2.5
1469901600,0.629365,224.356247,0.8
1469912400,1.41778,152.712021,2
1469923200,4.099414,165.014557,5
1469934000,4.906088,162.931625,5.7
1469944800,5.155134,182.557129,6.3
1469955600,3.944059,213.206573,4.5
1469966400,2.573907,294.0755,2.9
1469977200,2.682033,317.266449,3
1469988000,1.042929,345.564026,1.5
1469998800,1.343317,150.57254,1.9
1470009600,3.050115,159.663818,4
1470020400,4.002811,163.602371,4.8
1470031200,4.570273,180.626846,5.7
1470042000,4.214558,212.106262,4.8
1470052800,2.545781,294.853729,2.9
1470063600,3.372432,324.047577,3.9
1470074400,1.102588,321.259033,1.6
1470085200,1.62693,174.709915,2.1
1470096000,3.835375,164.731781,4.8
1470106800,4.726458,168.40477,5.7
1470117600,5.120156,187.180527,6.4
1470128400,5.368389,210.194977,6.4
1470139200,3.039819,250.194031,3.5
1470150000,2.884666,237.026093,3.6
1470160800,3.541709,181.7798,4.6
1470171600,4.55706,172.687851,5.7
1470182400,5.468766,173.173874,6.5
1470193200,1.928238,208.159882,1.9
1470204000,1.928238,208.159882,1.9
1470214800,6.493174,202.932098,7.9
1470225600,4.101219,231.732925,5
1470236400,4.031128,226.005081,5.1
1470247200,3.166322,183.62149,4.1
1470258000,3.350582,170.031647,4.3
1470268800,4.627321,175.040985,5.6
1470279600,5.784289,171.449646,7.6
1470290400,6.32484,185.079605,7.7
1470301200,6.084734,208.249741,7.2
1470312000,3.829843,238.343491,4.5
1470322800,4.218258,218.744659,5.6
1470333600,4.448123,169.245834,5.5
1470344400,5.512612,160.611862,6.4
1470355200,5.825607,163.649307,6.7
1470366000,5.729825,164.823822,6.6
1470376800,6.116878,182.717392,7.8
1470387600,6.627888,206.139786,8
1470398400,4.971087,225.407501,6.1
1470409200,5.565618,210.204559,7.8
1470420000,5.187003,162.613037,6.2
1470430800,5.977458,160.65567,6.7
1470441600,6.274584,162.373611,8.2
1470452400,6.885963,164.328918,8.6
1470463200,7.486421,177.626801,9.400001
1470474000,8.634465,199.484207,10.3
1470484800,9.241579,202.791565,11.8
1470495600,9.23777,190.604416,12.7
1470506400,6.673237,163.54747,7.5
1470517200,6.198871,158.816498,6.9
1470528000,6.451124,161.284195,8.400001
1470538800,6.747066,162.934738,8.5
1470549600,7.090592,175.632278,8.6
1470560400,7.885918,197.033279,9.400001
1470571200,8.344159,204.875854,10.8
1470582000,9.256716,192.985336,11.6
1470592800,7.22596,161.188934,9.5
1470603600,7.14616,157.454132,9.2
1470614400,7.454408,159.668854,10.1
1470625200,7.365874,160.654892,10
1470636000,7.898386,171.921188,10.2
1470646800,8.701753,187.860046,10.2
1470657600,8.782312,194.305237,11.2
1470668400,7.723121,183.340332,10.5
1470679200,7.101014,158.348434,9.400001
1470690000,6.925063,154.878143,9
1470700800,6.660909,158.326385,9.1
1470711600,6.847722,156.504776,9.400001
1470722400,7.33908,171.063904,9.5
1470733200,7.139356,190.491486,8.5
1470744000,4.424082,214.408463,5.3
1470754800,3.767333,212.42453,5.1
1470765600,4.2088,163.718002,5.3
1470776400,4.235717,154.402908,5.1
1470787200,4.285615,160.508057,5.2
1470798000,4.21171,167.38266,5.1
1470808800,4.385533,193.180679,5.4
1470819600,3.138184,232.509323,3.5
1470830400,3.170568,307.954224,3.6
1470841200,3.337813,314.271698,3.8
1470852000,1.053043,265.643036,1.4
1470862800,2.547096,175.722061,3.1
1470873600,3.916018,170.29715,4.8
1470884400,4.373065,170.25766,5.1
1470895200,5.353177,188.811264,6.4
1470906000,5.343033,214.939316,6.2
1470916800,3.026764,246.229721,3.6
1470927600,2.237878,249.054398,2.6
1470938400,1.483543,187.747772,2
1470949200,2.818599,175.523331,3.7
1470960000,4.936598,173.018936,5.8
1470970800,5.386966,173.283951,6.9
1470981600,6.075236,186.996338,7.1
1470992400,5.85796,208.6651,6.8
1471003200,3.324831,241.430817,3.9
1471014000,3.691314,219.944672,4.7
1471024800,3.103579,174.638428,4
1471035600,3.525124,167.383041,4.5
1471046400,4.838605,172.757477,5.8
1471057200,4.638545,169.441055,5.4
1471068000,4.993616,190.499847,6.1
1471078800,5.015974,212.295975,5.8
1471089600,2.740164,269.372711,3
1471100400,2.1578,292.047943,2.3
1471111200,0.760066,237.355362,1.1
1471122000,4.122487,163.367325,4.9
1471132800,5.130789,164.744873,6
1471143600,5.496071,165.458069,6.2
1471154400,5.991878,181.434479,7.6
1471165200,7.588155,197.169342,9.3
1471176000,7.191696,202.999817,9.1
1471186800,7.046396,193.207932,9.2
1471197600,5.709684,155.365036,6.8
1471208400,6.122646,155.69545,6.9
1471219200,6.19879,160.688156,8.1
1471230000,5.962315,165.031433,7.7
1471240800,6.972869,178.356384,8.7
1471251600,8.127595,194.463684,9.6
1471262400,6.677282,207.179047,8.2
1471273200,5.962768,205.318756,8
1471284000,5.303555,160.84761,6.3
1471294800,6.012362,164.368759,6.8
1471305600,5.898551,166.27002,7.6
1471316400,6.409305,171.566483,8.400001
1471327200,6.638712,182.935684,8.6
1471338000,7.889771,200.70903,9.400001
1471348800,6.840591,212.644638,8.400001
1471359600,6.931811,206.565048,9.3
1471370400,5.205401,167.912933,6.1
1471381200,4.848392,154.33342,5.7
1471392000,5.306119,167.48291,6.1
1471402800,5.708564,175.378052,7.6
1471413600,6.519586,188.378677,7.8
1471424400,7.325408,206.774918,8.400001
1471435200,5.583377,222.75,6.7
1471446000,5.128206,216.355942,7
1471456800,5.450917,164.79097,6.3
1471467600,6.090821,158.320862,7.6
1471478400,5.989098,159.779877,7.9
1471489200,5.968459,164.450195,7.6
1471500000,6.016993,177.237457,8
1471510800,6.712146,195.112869,7.7
1471521600,5.380455,207.327042,6.3
1471532400,5.407587,198.099884,7.1
1471543200,5.073115,150.605331,5.9
1471554000,5.751252,153.123077,6.4
1471564800,5.708274,158.198593,7.4
1471575600,5.575096,161.597549,7.3
1471586400,5.873074,178.146103,7.2
1471597200,5.220824,205.043411,6
1471608000,2.476308,255.739288,2.8
1471618800,3.636317,217.626236,4.4
1471629600,3.940875,159.035553,4.9
1471640400,4.070196,152.490601,5
1471651200,4.194115,160.355377,5.1
1471662000,4.766434,162.66748,5.5
1471672800,5.031202,181.252792,6
1471683600,3.436422,213.366364,3.9
1471694400,2.021584,295.804535,2.3
1471705200,2.390021,315,2.7
1471716000,1.398177,229.932083,1.9
1471726800,1.179915,121.130318,1.8
1471737600,1.75764,154.018082,2.4
1471748400,2.480685,174.680115,3.1
1471759200,3.446462,188.341705,4.3
1471770000,3.384967,221.886551,3.8
1471780800,2.343267,288.666901,2.6
1471791600,2.380084,270.481476,2.6
1471802400,0.447214,169.695145,0.7
1471813200,1.163873,162.49913,1.7
1471824000,2.7184,163.765076,3.5
1471834800,3.732693,163.021408,4.5
1471845600,4.691151,187.59465,5.6
1471856400,5.009591,207.588089,5.8
1471867200,3.184022,232.914169,3.7
1471878000,2.669176,222.114853,3.3
1471888800,2.334309,144.062851,3.2
1471899600,4.274634,155.833374,5.1
1471910400,4.841621,161.078552,5.7
1471921200,5.088153,161.315796,5.8
1471932000,5.261862,178.475388,6.5
1471942800,5.574953,201.133438,6.6
1471953600,3.892403,217.694244,4.6
1471964400,5.864512,194.012558,7.7
1471975200,4.662027,155.139038,5.6
1471986000,5.086708,154.996719,5.9
1471996800,5.455135,162.063263,6.2
1472007600,5.347457,161.802231,6.9
1472018400,5.410009,179.894089,6.7
1472029200,5.69354,201.427658,6.8
1472040000,3.408988,223.811462,4
1472050800,5.550901,199.577454,7.5
1472061600,4.811372,158.287033,5.8
1472072400,5.317866,163.166595,6.1
1472083200,5.112885,163.408096,5.9
1472094000,4.95871,169.777832,6.4
1472104800,5.608573,183.168488,6.7
1472115600,6.080995,203.656357,7.1
1472126400,3.471743,231.314423,4.1
1472137200,4.634177,207.78157,6.1
1472148000,4.494185,160.637756,5.4
1472158800,1.928238,208.159882,1.9
1472169600,1.928238,208.159882,1.9
1472180400,5.455502,162.39537,6.3
1472191200,6.21029,179.446426,8
1472202000,7.292215,198.385254,8.900001
1472212800,6.031948,208.519485,7.6
1472223600,6.960208,191.519806,9
1472234400,5.721582,157.603531,6.8
1472245200,6.412838,159.841324,7.3
1472256000,6.743412,162.747345,8.900001
1472266800,6.909247,163.952072,8.8
1472277600,7.654443,176.479706,10.1
1472288400,8.601308,192.420441,10.400001
1472299200,6.824668,202.393829,8.8
1472310000,7.381389,185.285782,9.7
1472320800,7.361284,164.396729,8.3
1472331600,7.610026,167.169037,10
1472342400,8.217207,164.543076,10.900001
1472353200,8.052534,166.498734,10.7
1472364000,8.059933,177.155334,10.7
1472374800,8.706101,188.520996,10.5
1472385600,7.463578,197.70665,9.8
1472396400,8.62435,187.528793,10.5
1472407200,7.056812,164.801849,8
1472418000,7.559874,166.147583,9.900001
1472428800,7.931633,166.734665,11
1472439600,8.050745,166.861359,11
1472450400,8.148386,174.43634,10.7
1472461200,8.233553,188.169464,10.1
1472472000,7.504325,198.893692,9.900001
1472482800,8.100877,188.59021,10.1
1472493600,6.900507,169.732285,7.8
1472504400,7.405194,164.330933,9.7
1472515200,7.590112,164.956741,10.3
1472526000,7.972358,165.545425,10.6
1472536800,8.318203,176.208847,11
1472547600,1.928238,208.159882,1.9
1472558400,1.928238,208.159882,1.9
1472569200,6.919552,197.754135,9.400001
1472580000,6.271858,170.73291,7.3
1472590800,1.928238,208.159882,1.9
1472601600,1.928238,208.159882,1.9
1472612400,1.928238,208.159882,1.9
1472623200,1.928238,208.159882,1.9
1472634000,7.91647,194.334656,9.7
1472644800,6.282078,211.260941,8.2
1472655600,1.928238,208.159882,1.9
1472666400,1.928238,208.159882,1.9
1472677200,1.928238,208.159882,1.9
1472688000,1.928238,208.159882,1.9
1472698800,6.946654,172.056519,9.2
1472709600,6.840467,180.67009,8.6
1472720400,7.292434,198.882172,8.900001
1472731200,5.798111,216.514145,7.4
1472742000,6.364157,206.001373,9
1472752800,5.095498,171.53595,6.1
1472763600,5.320648,168.837906,6.3
1472774400,5.801137,171.674347,7.7
1472785200,5.843295,173.020935,7.6
1472796000,6.151178,184.755905,7.7
